Run,Open (µs),Write (µs),Read (µs),Close (µs)
44765,1082.700,530.300,33.300,339.100
44766,731.000,285.500,152.700,126.900
44767,1299.700,356.900,180.800,245.700
44768,451.700,115.500,14.000,150.600
44769,571.800,302.500,14.500,108.300
44770,423.500,129.300,89.700,114.000
44771,838.800,402.300,28.900,220.600
44772,1008.000,114.000,12.900,97.800
44773,532.300,112.300,12.900,89.400
44774,368.500,95.300,12.400,129.800
44775,571.600,105.700,11.300,181.800
44776,352.900,85.400,11.100,132.600
44777,993.200,108.000,12.500,98.100
44778,905.300,139.300,12.000,94.300
44779,475.900,376.300,12.900,103.200
44780,1358.100,119.500,42.800,94.700
44781,473.200,135.600,14.100,97.300
44782,369.500,398.700,27.500,226.500
44783,598.400,246.300,25.600,211.400
44784,1148.400,120.800,14.200,94.900
44785,797.800,108.300,13.400,95.300
44786,1224.900,115.400,12.200,125.600
44787,376.500,99.800,12.200,65.500
44788,1049.400,252.300,30.700,225.700
44789,992.900,138.100,14.000,249.000
44790,1526.600,134.500,14.000,137.300
44791,671.200,102.900,12.700,134.700
44792,494.000,142.800,13.000,95.300
44793,502.300,272.000,12.000,89.700
44794,389.000,154.000,140.200,94.600
44795,500.300,91.900,101.500,94.100
44796,1325.000,498.100,29.500,226.400
44797,636.500,226.700,218.200,269.000
44798,645.900,112.600,14.900,326.100
44799,543.600,426.100,151.500,215.800
44800,772.200,293.600,107.800,248.000
44801,432.700,166.400,15.000,111.900
44802,1480.000,242.500,14.100,114.100
44803,386.100,335.400,112.800,217.400
44804,590.300,327.700,26.200,212.900
44805,1198.600,124.000,14.200,102.000
44806,1049.600,216.400,118.900,256.900
44807,1004.900,178.900,95.000,118.400
44808,469.800,284.300,139.900,101.600
44809,600.800,107.200,15.900,140.300
44810,1268.500,326.500,14.900,111.300
44811,731.200,108.700,13.600,177.200
44812,1278.100,642.900,39.000,138.200
44813,1347.100,147.900,13.800,109.700
44814,699.500,231.200,111.600,236.100
44815,435.500,103.200,14.200,96.200
44816,348.500,90.000,12.500,72.900
44817,1155.200,222.700,25.700,198.700
44818,423.900,399.500,28.400,237.100
44819,1299.300,286.800,94.100,220.400
44820,624.600,227.500,13.700,127.100
44821,412.300,108.300,12.300,313.100
44822,645.800,456.600,14.300,103.400
44823,671.400,213.400,87.800,105.000
44824,560.900,106.200,13.300,95.200
44825,503.700,99.300,12.300,154.000
44826,399.100,99.700,12.700,91.900
44827,1039.400,104.900,12.100,93.600
44828,797.700,108.600,12.900,91.800
44829,455.400,302.000,14.700,249.300
44830,353.500,104.300,14.000,302.500
44831,439.300,286.300,106.900,245.800
44832,390.300,121.500,88.400,112.600
44833,579.600,122.000,14.000,92.800
44834,422.000,334.600,27.600,212.300
44835,377.400,114.500,13.300,101.000
44836,1136.500,216.900,25.200,196.500
44837,1346.500,211.900,133.500,108.400
44838,641.600,132.200,13.800,102.800
44839,701.700,406.000,87.900,239.900
44840,472.200,218.600,107.900,273.200
44841,817.400,279.900,25.500,215.700
44842,551.600,211.600,12.300,92.400
44843,918.800,247.400,24.900,321.200
44844,407.000,208.300,20.700,203.700
44845,591.900,261.500,69.500,117.100
44846,496.500,117.700,14.100,85.200
44847,346.700,371.200,26.600,208.200
44848,995.700,210.500,124.400,254.200
44849,855.700,198.600,14.500,101.700
44850,399.600,299.800,77.100,103.900
44851,673.600,184.300,80.700,104.500
44852,342.900,203.900,106.700,286.900
44853,849.400,195.400,60.900,113.600
44854,581.100,251.700,197.200,277.000
44855,946.200,120.100,13.200,99.100
44856,534.200,124.100,13.200,100.300
44857,935.700,129.400,13.100,131.800
44858,981.500,226.300,26.200,200.900
44859,675.400,283.800,13.600,100.300
44860,1260.400,211.600,23.900,191.900
44861,497.400,179.600,70.200,103.000
44862,354.400,363.000,147.400,131.400
44863,585.700,213.700,73.000,110.800
44864,694.000,202.700,64.700,95.700
44865,341.100,145.700,11.800,183.700
44866,965.200,112.000,12.800,96.700
44867,521.300,98.600,12.000,87.400
44868,814.000,101.600,11.600,124.400
44869,545.300,105.100,12.200,70.200
44870,412.700,130.200,14.100,101.400
44871,813.300,185.900,71.400,101.900
44872,959.100,126.400,12.900,101.900
44873,677.200,104.600,11.600,324.900
44874,650.000,136.900,14.400,130.800
44875,2826.300,116.400,15.600,101.000
44876,1329.700,271.700,31.300,211.600
44877,967.600,233.300,27.900,187.300
44878,3793.500,378.200,120.700,156.800
44879,1359.700,272.600,16.400,142.800
44880,531.100,119.600,13.500,91.500
44881,583.100,159.100,11.800,97.800
44882,351.800,102.300,11.500,87.600
44883,793.200,180.100,136.100,102.800
44884,468.500,113.300,12.800,94.800
44885,391.500,420.600,28.700,249.800
44886,670.500,109.200,13.500,101.900
44887,1210.400,171.600,14.800,98.100
44888,1131.300,147.200,19.000,97.000
44889,750.000,130.400,13.000,71.800
44890,994.500,229.600,28.100,181.800
44891,379.700,96.300,13.200,95.400
44892,674.300,99.300,13.800,72.400
44893,907.700,109.500,12.200,90.400
44894,637.300,411.500,104.100,202.400
44895,1040.800,137.400,13.100,115.700
44896,1076.200,158.600,64.900,100.300
44897,545.500,94.300,12.800,88.800
44898,422.200,111.600,137.700,201.300
44899,873.200,102.300,92.000,175.600
44900,380.300,210.000,61.600,119.100
44901,331.200,93.100,12.900,100.700
44902,954.800,120.100,13.500,99.000
44903,479.000,124.700,13.600,97.600
44904,612.000,155.800,66.500,99.200
44905,557.700,101.300,14.800,259.300
44906,882.700,110.000,14.000,159.200
44907,368.300,99.800,13.200,119.200
44908,1129.200,427.400,28.300,210.900
44909,1116.200,245.200,247.800,129.600
44910,1144.200,119.800,13.000,134.100
44911,587.400,291.300,100.100,119.800
44912,434.200,96.100,13.100,100.600
44913,1075.900,224.800,26.700,227.500
44914,733.700,116.700,13.500,93.700
44915,417.700,98.100,13.300,136.900
44916,635.000,280.700,63.200,101.700
44917,427.300,98.400,13.000,92.400
44918,696.500,109.700,132.100,276.400
44919,364.900,194.000,110.800,196.800
44920,678.100,119.000,13.700,100.500
44921,592.500,99.800,15.000,152.300
44922,522.300,95.300,12.300,99.000
44923,441.200,134.400,12.300,100.100
44924,775.800,321.200,74.000,106.600
44925,359.800,100.300,12.100,94.900
44926,836.900,87.000,11.800,102.400
44927,329.400,88.400,10.500,259.600
44928,412.300,115.200,13.500,95.200
44929,596.900,165.000,62.200,106.300
44930,444.500,107.100,13.100,94.700
44931,494.500,107.100,12.700,90.200
44932,321.500,286.700,12.000,100.300
44933,744.800,220.300,103.100,367.000
44934,357.300,109.600,13.400,93.000
44935,620.400,99.700,13.500,148.200
44936,903.300,183.000,60.900,102.200
44937,798.700,125.200,13.600,94.100
44938,417.600,175.300,65.100,102.300
44939,351.500,95.000,12.300,91.800
44940,870.300,105.100,11.800,85.600
44941,484.700,95.300,11.700,197.400
44942,451.800,117.400,110.600,209.500
44943,1188.400,319.900,92.200,198.100
44944,401.100,287.600,14.000,98.400
44945,688.600,309.800,26.900,152.200
44946,389.800,106.200,14.300,321.800
44947,997.400,475.500,28.900,363.700
44948,923.000,332.600,128.100,124.800
44949,518.200,255.900,90.500,95.000
44950,1449.500,228.600,26.000,325.400
44951,451.100,129.600,13.600,163.200
44952,709.400,101.300,12.400,94.800
44953,1701.600,312.100,34.200,365.300
44954,463.900,119.400,14.300,94.200
44955,439.400,139.700,12.000,98.300
44956,461.000,175.400,66.600,110.900
44957,435.800,159.400,114.900,217.400
44958,637.400,148.300,63.300,103.500
44959,325.500,112.200,110.500,204.100
44960,325.600,131.000,13.500,136.600
44961,754.800,195.300,65.700,104.900
44962,449.700,126.500,13.600,95.800
44963,1055.600,213.700,24.800,199.400
44964,977.800,113.700,13.400,91.900
44965,450.300,107.500,14.700,279.800
44966,461.600,301.200,24.700,218.100
44967,631.600,219.700,63.000,307.800
44968,908.300,187.900,62.600,108.100
44969,360.000,107.000,12.700,88.500
44970,988.700,119.800,13.200,99.200
44971,784.300,107.100,13.500,88.600
44972,757.500,96.600,12.100,85.200
44973,957.500,121.100,104.500,191.200
44974,932.000,174.300,96.000,240.200
44975,463.600,108.600,15.700,99.000
44976,514.500,109.400,13.100,92.100
44977,1200.700,161.500,12.900,101.500
44978,530.500,111.400,47.600,88.700
44979,503.800,215.500,127.400,158.900
44980,496.400,205.000,103.600,229.900
44981,689.000,276.000,110.300,208.800
44982,758.600,121.500,15.100,284.000
44983,724.100,125.000,13.400,102.600
44984,626.500,98.800,12.000,97.400
44985,708.400,152.400,103.100,279.700
44986,473.200,374.900,34.200,239.700
44987,902.500,138.400,14.800,195.800
44988,987.600,356.500,27.900,247.500
44989,526.700,376.200,15.600,143.000
44990,845.800,124.600,13.400,99.400
44991,1028.000,301.500,78.000,112.600
44992,876.300,150.800,13.500,97.400
44993,372.000,132.700,13.500,321.400
44994,351.500,119.200,13.400,72.900
44995,938.700,108.600,12.400,129.400
44996,865.300,96.600,11.400,124.400
44997,417.100,94.400,13.800,183.300
44998,500.600,117.300,13.700,99.500
44999,519.300,110.100,43.000,246.300
45000,1214.600,249.900,25.800,224.100
45001,383.600,110.600,14.900,94.900
45002,566.900,440.200,69.100,110.000
45003,378.900,99.700,12.600,98.100
45004,325.100,119.500,117.200,192.300
45005,797.100,145.700,72.300,191.600
45006,650.400,121.000,14.100,97.700
45007,490.600,268.200,125.800,108.100
45008,408.600,180.600,113.000,190.700
45009,348.100,172.000,70.600,99.400
45010,583.200,120.600,13.700,97.800
45011,394.100,151.800,71.700,95.100
45012,374.100,94.100,11.700,314.800
45013,551.700,132.800,13.200,113.800
45014,441.800,104.500,63.100,145.800
45015,927.500,126.400,13.700,98.400
45016,1002.400,117.600,12.400,100.200
45017,482.300,104.500,13.500,88.700
45018,334.600,614.000,14.500,106.800
45019,372.800,113.500,12.700,234.300
45020,683.400,267.700,14.700,102.400
45021,652.100,141.100,13.300,96.700
45022,360.300,107.400,115.400,201.200
45023,450.200,97.200,12.500,89.100
45024,788.500,330.200,34.500,227.000
45025,880.500,691.900,25.700,202.800
45026,371.300,321.800,121.100,227.400
45027,394.300,159.800,106.700,186.900
45028,326.600,117.600,112.300,212.200
45029,360.300,102.600,142.600,165.100
45030,776.600,200.100,72.900,111.000
45031,413.500,103.000,12.900,94.700
45032,834.700,110.000,13.600,100.500
45033,616.000,202.500,38.900,92.100
45034,578.100,100.800,12.500,89.300
45035,523.900,106.400,13.100,89.900
45036,471.500,455.600,64.600,103.400
45037,1110.300,234.700,130.300,250.000
45038,793.400,111.200,12.100,94.600
45039,1029.300,103.900,12.300,312.500
45040,509.300,279.400,72.500,112.500
45041,791.600,109.800,13.100,312.600
45042,367.200,105.900,13.500,94.400
45043,450.500,131.100,12.900,98.100
45044,518.000,156.100,13.900,97.800
45045,519.500,110.600,13.600,93.000
45046,777.600,362.300,28.400,206.500
45047,893.000,150.600,65.700,103.000
45048,447.100,137.200,64.700,99.100
45049,587.300,115.300,13.600,100.700
45050,461.500,198.500,76.200,94.800
45051,345.700,102.000,11.800,96.700
45052,990.900,111.000,40.800,121.000
45053,566.900,133.000,12.900,91.300
45054,455.800,104.300,12.000,96.800
45055,1028.000,255.300,65.000,98.800
45056,340.900,99.500,13.900,90.700
45057,769.000,246.300,68.200,109.300
45058,407.000,107.000,12.900,97.900
45059,789.300,205.400,109.900,223.400
45060,385.200,96.700,13.700,96.400
45061,1101.100,220.300,25.600,200.300
45062,497.700,201.600,22.700,277.800
45063,859.200,183.000,65.600,101.600
45064,359.200,303.900,112.300,277.800
45065,675.700,186.000,75.200,101.900
45066,586.500,313.400,25.500,321.100
45067,509.700,157.600,15.500,103.000
45068,377.900,283.200,14.500,100.800
45069,782.900,122.700,14.100,98.700
45070,765.300,191.600,66.700,99.400
45071,362.600,302.900,13.800,94.300
45072,468.500,97.400,13.000,91.400
45073,675.400,176.900,76.700,95.200
45074,585.800,354.500,27.900,341.900
45075,674.000,300.100,14.100,110.300
45076,454.600,394.000,26.300,210.600
45077,509.400,133.600,14.100,102.500
45078,390.700,115.100,12.000,91.900
45079,462.200,320.500,24.500,244.000
45080,638.100,247.600,102.300,193.800
45081,679.800,236.500,166.800,222.500
45082,592.300,161.800,13.300,109.100
45083,335.900,292.800,23.700,212.900
45084,700.900,292.400,100.000,255.600
45085,921.900,439.300,386.100,127.000
45086,1180.200,135.900,15.200,107.800
45087,542.100,281.800,85.300,206.000
45088,344.300,109.100,13.900,249.700
45089,896.300,112.400,13.600,243.400
45090,566.500,97.100,13.000,128.100
45091,584.400,141.100,17.500,137.200
45092,1031.200,201.300,27.600,255.600
45093,607.100,425.200,232.300,253.200
45094,1699.700,271.200,29.400,446.300
45095,819.200,605.300,21.800,169.300
45096,653.600,138.300,19.000,163.200
45097,1429.400,170.600,18.000,189.200
45098,1977.600,535.700,31.100,236.900
45099,944.700,253.200,19.600,365.600
45100,626.200,158.900,17.800,148.400
45101,1143.400,259.700,28.500,209.100
45102,1237.800,316.500,152.700,239.800
45103,1313.800,124.900,16.700,395.200
45104,1708.800,399.600,30.000,215.300
45105,1068.800,354.600,149.100,138.400
45106,649.300,269.500,27.100,300.400
45107,1676.900,517.700,33.400,225.400
45108,1209.700,230.900,166.500,262.800
45109,1527.000,612.800,31.600,248.600
45110,1610.300,297.900,30.500,219.400
45111,1500.100,144.100,15.100,117.500
45112,1090.000,267.700,28.200,220.600
45113,1267.800,293.800,26.600,381.500
45114,1504.100,145.500,14.600,383.800
45115,1476.800,434.200,29.500,230.400
45116,1060.200,437.100,31.600,228.400
45117,657.400,156.300,18.900,118.300
45118,1796.100,191.300,138.300,244.600
45119,1146.300,283.400,229.600,348.700
45120,898.200,345.900,31.200,259.500
45121,512.800,145.900,15.500,101.900
45122,1498.600,568.000,40.400,395.300
45123,1419.100,300.700,15.900,123.100
45124,2625.200,431.300,100.900,263.800
45125,2199.200,247.600,26.400,269.900
45126,1322.900,306.100,27.200,206.300
45127,1325.800,243.500,28.600,234.700
45128,1876.200,307.900,25.500,204.600
45129,1022.500,219.400,26.200,189.300
45130,1271.000,229.500,26.100,213.700
45131,979.300,532.100,34.000,231.700
45132,953.700,207.100,25.500,198.100
45133,1119.300,217.700,26.200,294.600
45134,1037.400,236.800,26.000,211.600
45135,984.400,221.700,27.800,341.600
45136,813.500,162.400,92.400,149.200
45137,801.400,128.400,14.100,442.600
45138,1943.500,250.900,92.800,187.100
45139,847.800,302.700,114.100,215.800
45140,814.700,242.600,16.400,153.900
45141,822.500,169.300,15.600,109.000
45142,1915.000,129.900,14.300,224.600
45143,654.700,179.300,17.600,120.800
45144,762.200,190.400,14.800,100.400
45145,611.000,128.100,13.200,94.500
45146,372.800,85.300,11.500,117.500
45147,986.200,246.900,28.000,316.700
45148,682.300,264.500,28.400,264.000
45149,360.300,399.900,37.100,218.400
45150,1244.800,172.500,18.100,119.000
45151,1289.900,264.300,13.400,102.600
45152,449.700,166.400,165.500,264.700
45153,1095.400,195.700,20.400,142.700
45154,1723.200,265.100,28.800,239.000
45155,1952.300,247.000,28.300,335.300
45156,817.000,138.700,19.600,298.800
45157,1385.900,410.200,38.600,262.300
45158,952.700,320.100,23.200,139.100
45159,864.300,126.500,13.900,102.000
45160,895.700,284.500,26.200,242.500
45161,1225.100,142.700,18.000,143.900
45162,645.200,253.400,28.300,153.400
45163,517.500,495.100,28.800,318.300
45164,1422.000,350.400,137.500,297.500
45165,997.500,341.000,18.800,133.100
45166,1262.200,194.800,118.500,247.800
45167,377.900,313.200,44.900,292.700
45168,1193.000,347.200,23.100,139.200
45169,1376.800,212.000,160.800,262.400
45170,1452.600,429.500,29.500,211.800
45171,1428.000,286.700,28.900,283.900
45172,517.700,118.900,15.300,191.300
45173,1376.100,152.700,14.900,114.600
45174,671.600,389.500,27.900,213.600
45175,1348.200,143.100,14.500,112.900
45176,1518.400,333.800,28.100,218.800
45177,1091.300,249.700,266.700,283.200
45178,929.400,146.300,318.400,251.700
45179,860.500,231.700,27.800,197.600
45180,891.000,226.800,27.300,210.700
45181,1246.100,287.300,30.200,215.800
45182,985.900,132.000,140.800,289.000
45183,1060.100,221.100,26.500,294.700
45184,1165.700,250.900,28.900,207.300
45185,1075.900,306.200,26.900,247.700
45186,1106.100,219.600,28.700,212.800
45187,1226.700,276.400,30.700,238.100
45188,445.600,142.500,13.900,109.700
45189,899.600,179.100,87.700,241.800
45190,930.500,357.300,29.800,219.900
45191,1278.500,241.500,29.200,246.300
45192,984.100,335.000,27.500,232.000
45193,1276.600,479.700,28.700,285.700
45194,1513.700,399.500,35.700,175.100
45195,1218.000,225.000,28.200,210.300
45196,765.700,206.100,27.300,191.700
45197,1072.900,306.200,28.500,212.100
45198,1304.500,339.000,28.700,203.900
45199,976.000,329.000,29.600,217.500
45200,1199.600,237.600,25.700,211.900
45201,994.500,227.200,27.700,231.800
45202,1057.300,284.900,25.700,228.500
45203,430.200,119.500,13.400,97.600
45204,1274.100,223.600,28.500,352.400
45205,412.900,123.700,14.700,102.700
45206,1063.900,185.800,145.300,257.800
45207,399.100,320.000,152.600,233.200
45208,1250.800,467.400,104.000,242.500
45209,1877.800,172.800,13.200,106.300
45210,769.900,235.100,33.600,347.000
45211,1074.000,171.300,24.900,136.300
45212,1475.200,142.200,18.500,100.000
45213,648.200,392.600,37.900,263.500
45214,1183.300,325.700,28.400,231.000
45215,776.700,152.800,19.800,120.600
45216,623.900,192.700,18.700,130.500
45217,1096.000,236.400,29.200,227.500
45218,1248.400,165.200,16.300,274.500
45219,846.800,292.600,59.200,224.100
45220,1347.700,564.000,16.900,116.900
45221,892.000,272.200,142.000,418.500
45222,1107.900,298.700,28.900,265.900
45223,1084.200,155.300,13.400,117.300
45224,921.000,290.000,100.400,220.500
45225,1530.100,437.400,37.500,244.200
45226,1172.900,294.100,173.200,260.500
45227,536.200,139.900,16.900,165.600
45228,1282.800,136.500,14.000,104.000
45229,529.900,118.600,13.100,91.500
45230,966.800,120.700,12.500,90.100
45231,490.300,214.400,43.900,98.800
45232,481.600,342.800,108.700,193.500
45233,494.300,100.100,12.700,108.500
45234,418.000,100.100,11.600,81.100
45235,517.900,361.500,33.500,329.400
45236,999.100,117.500,13.500,94.000
45237,352.900,154.600,12.500,89.200
45238,760.400,327.100,26.000,216.700
45239,1024.800,118.600,13.700,94.700
45240,446.800,103.500,12.800,287.000
45241,514.800,339.500,16.500,120.400
45242,1061.000,253.100,26.800,157.100
45243,1319.600,274.100,26.100,199.100
45244,1795.100,271.500,25.800,145.000
45245,1244.800,112.000,15.200,145.800
45246,858.300,111.100,73.900,98.400
45247,1066.000,280.700,137.400,235.600
45248,869.100,111.000,17.200,143.000
45249,1184.400,310.500,19.000,231.500
45250,1112.100,144.000,14.500,112.800
45251,751.700,131.300,13.300,147.400
45252,717.800,274.500,95.100,136.600
