Run,Open (µs),Write (µs),Read (µs),Close (µs)
755,713.300,217.100,113.000,246.400
756,582.000,114.700,14.300,110.000
757,452.200,189.100,312.000,266.700
758,743.800,395.400,57.500,269.200
759,751.000,240.900,133.900,117.900
760,376.500,231.500,150.400,103.500
761,966.000,111.800,13.600,200.800
762,522.300,255.000,16.500,103.000
763,1708.500,133.800,14.700,135.400
764,1230.200,141.500,14.500,113.600
765,1202.900,137.700,14.400,91.700
766,466.600,121.900,13.600,125.300
767,831.000,114.000,14.300,105.600
768,1175.000,145.200,13.600,96.900
769,800.900,130.700,14.800,148.900
770,441.800,176.300,14.100,104.500
771,422.000,313.600,196.800,209.100
772,491.700,117.200,13.700,212.600
773,509.000,135.300,13.600,342.200
774,709.100,325.100,126.100,106.200
775,1206.100,591.400,14.400,116.800
776,585.400,162.800,16.000,104.200
777,439.500,458.600,37.000,391.500
778,1211.300,267.800,29.900,230.800
779,1178.400,232.100,135.700,107.400
780,1537.100,192.500,62.600,97.100
781,662.000,333.700,132.400,114.100
782,682.700,124.800,13.800,121.300
783,1004.100,113.600,14.200,181.600
784,437.700,104.500,12.300,91.500
785,366.600,155.200,11.400,89.400
786,372.900,172.500,13.300,286.700
787,493.800,212.500,162.800,120.300
788,443.100,124.400,14.800,96.700
789,394.700,148.000,13.800,327.300
790,435.900,113.500,13.700,173.200
791,556.600,123.300,14.100,173.100
792,387.700,124.500,13.400,260.700
793,607.800,123.800,14.500,253.600
794,760.200,136.400,13.500,99.500
795,679.300,482.900,29.500,214.800
796,525.300,121.100,14.100,109.100
797,455.100,230.700,16.300,85.800
798,723.100,146.400,137.200,109.500
799,831.900,114.600,13.300,70.900
800,443.000,182.200,13.000,100.600
801,640.700,172.800,150.500,98.700
802,1237.500,122.100,18.800,179.300
803,1063.700,118.400,13.300,361.300
804,426.900,120.100,13.700,361.800
805,426.000,106.500,13.000,97.700
806,1081.800,111.100,13.400,166.800
807,951.500,110.900,12.700,84.900
808,1138.900,197.500,15.300,105.300
809,1167.700,335.800,43.600,254.600
810,454.200,122.900,14.700,70.400
811,1288.300,402.900,16.600,8153.100
812,4091.300,514.600,172.300,431.000
813,1305.300,673.800,39.700,250.900
814,1099.800,597.000,65.700,129.200
815,426.300,410.900,28.000,346.500
816,999.800,350.800,224.100,275.100
817,1061.500,360.600,16.600,123.200
818,1416.700,137.500,16.400,104.300
819,725.600,297.700,28.500,227.200
820,1607.800,285.200,69.700,109.800
821,1040.200,158.600,14.700,587.900
822,670.400,357.800,36.000,234.100
823,385.000,254.000,28.100,256.900
824,468.500,322.000,28.900,228.200
825,676.500,298.700,14.700,102.300
826,809.200,151.100,14.900,116.200
827,928.700,145.700,14.900,103.800
828,547.800,136.100,14.300,89.000
829,1052.000,132.500,13.700,93.500
830,795.900,136.800,13.800,406.300
831,1145.000,537.300,206.400,267.000
832,843.100,113.400,14.000,107.600
833,617.600,134.600,13.700,78.600
834,421.900,109.100,14.300,371.200
835,1049.300,101.600,12.900,99.600
836,424.300,125.400,14.600,105.400
837,739.700,332.100,148.000,115.400
838,1150.800,112.000,16.000,101.200
839,604.600,144.200,14.100,106.700
840,1033.100,121.200,13.600,96.700
841,942.900,340.000,79.000,100.900
842,1145.100,180.800,13.600,107.200
843,1494.900,136.800,13.800,106.400
844,920.700,287.300,14.300,143.100
845,442.100,97.000,13.600,381.300
846,487.500,117.700,15.200,195.000
847,582.800,121.700,13.700,96.300
848,1306.500,288.000,203.000,266.800
849,605.900,129.200,14.400,101.300
850,810.600,168.200,15.100,78.900
851,993.400,416.900,28.000,220.600
852,651.600,175.800,15.000,102.700
853,1161.900,131.200,14.100,96.100
854,521.000,113.300,13.300,95.600
855,494.300,425.300,158.500,265.700
856,393.000,114.800,15.100,339.500
857,856.400,151.400,15.100,110.000
858,582.400,125.500,15.600,121.200
859,569.300,258.500,145.000,96.400
860,1195.900,132.300,14.200,95.100
861,465.000,389.900,170.800,264.700
862,551.200,228.500,127.100,111.800
863,563.600,134.700,14.000,182.100
864,612.000,128.000,15.700,142.500
865,374.900,470.900,141.800,117.400
866,718.000,108.500,15.300,236.200
867,812.100,155.200,13.800,97.100
868,366.400,107.800,13.900,128.000
869,553.100,372.300,38.000,278.500
870,499.900,136.100,14.400,154.400
871,1425.200,148.300,14.200,161.400
872,572.400,315.000,54.700,213.500
873,372.400,112.500,13.800,97.400
874,468.900,118.400,12.600,94.400
875,371.400,165.600,13.300,91.600
876,1083.000,125.500,14.000,237.800
877,487.700,457.600,14.800,106.200
878,467.000,164.000,133.500,223.500
879,1171.100,363.600,186.000,227.500
880,519.600,426.200,127.800,108.100
881,1011.200,126.900,14.500,100.600
882,517.300,165.200,14.000,174.500
883,958.600,439.900,175.800,284.000
884,544.900,356.500,30.600,225.100
885,1379.400,246.600,114.800,110.800
886,504.800,351.600,30.200,243.800
887,1497.700,320.000,199.000,244.700
888,421.000,219.100,15.100,112.900
889,683.900,115.500,13.800,95.800
890,705.200,104.000,17.500,173.300
891,1064.200,154.400,14.600,152.500
892,1226.900,165.500,15.600,103.600
893,487.400,204.900,67.400,100.900
894,690.200,118.700,13.000,140.100
895,445.800,143.700,14.000,93.200
896,908.200,265.300,26.800,229.400
897,1057.000,118.900,13.500,101.100
898,1287.200,183.500,15.700,110.500
899,418.600,388.300,38.200,255.100
900,446.900,300.700,128.900,109.200
901,916.400,102.300,13.300,93.000
902,906.100,274.800,89.100,104.200
903,536.700,99.800,13.300,162.500
904,746.700,132.200,15.600,401.000
905,820.000,126.000,14.400,184.100
906,1367.500,139.900,12.800,95.900
907,500.500,111.900,13.600,141.300
908,1070.500,142.800,15.100,104.900
909,561.300,111.500,13.300,94.000
910,362.600,100.200,11.500,86.100
911,981.200,424.200,186.700,238.000
912,1275.800,171.600,15.700,215.800
913,576.400,381.600,119.200,114.600
914,1192.200,248.000,84.600,100.900
915,1146.500,122.200,13.100,216.700
916,689.500,291.200,142.600,107.700
917,605.400,456.100,40.400,278.500
918,427.600,149.600,16.200,154.700
919,1201.200,277.300,28.800,235.700
920,1193.400,225.200,250.100,268.400
921,755.400,293.600,71.300,112.800
922,489.100,508.500,172.500,237.700
923,489.300,125.900,14.600,96.500
924,508.900,112.000,30.200,91.800
925,812.400,242.700,72.900,104.500
926,372.400,124.700,68.800,176.800
927,523.600,315.300,40.900,277.200
928,1061.300,131.900,16.300,97.700
929,822.200,116.600,12.900,69.500
930,577.200,146.700,14.900,107.800
931,704.200,141.200,14.100,101.600
932,972.600,176.400,14.600,104.300
933,872.400,361.800,191.900,263.200
934,692.600,143.900,14.400,102.600
935,372.800,116.400,13.100,94.500
936,523.200,117.900,14.000,96.400
937,513.500,128.600,12.800,74.800
938,321.100,321.400,29.500,194.600
939,566.000,114.300,13.200,264.600
940,1049.600,433.600,35.000,314.300
941,525.000,141.900,14.000,99.000
942,974.600,127.600,14.200,99.900
943,620.500,142.200,13.700,127.700
944,576.000,213.000,181.300,224.300
945,748.200,164.000,14.900,65.600
946,376.300,105.900,13.500,137.900
947,1391.500,396.200,33.800,218.700
948,394.200,145.400,15.300,94.700
949,424.900,155.000,14.600,106.900
950,448.000,123.600,13.100,94.800
951,617.100,127.100,15.400,124.000
952,805.200,152.500,76.000,113.700
953,1207.500,134.000,13.600,126.100
954,491.900,127.400,14.200,101.500
955,607.500,242.800,15.900,348.700
956,1097.100,134.500,14.000,97.500
957,1178.600,289.500,20.700,220.700
958,1375.000,298.100,18.400,126.500
959,1087.500,157.500,25.500,100.100
960,589.800,252.600,96.200,244.500
961,446.700,125.800,15.500,100.900
962,683.500,122.400,13.200,98.000
963,998.300,142.800,14.200,100.600
964,462.500,176.700,21.300,230.300
965,674.800,278.700,27.600,153.000
966,1023.800,128.400,14.900,99.200
967,654.800,202.700,14.100,116.300
968,524.700,146.200,13.500,103.600
969,488.600,332.000,15.900,102.300
970,1885.500,288.800,29.600,234.900
971,501.600,237.900,146.000,131.000
972,548.500,178.000,14.300,108.200
973,491.300,257.500,163.100,218.800
974,969.700,144.600,14.700,105.300
975,510.400,174.100,14.500,109.300
976,731.500,131.800,14.700,76.800
977,948.700,142.100,284.800,280.200
978,460.900,170.300,13.800,108.700
979,422.100,115.000,130.300,330.600
980,598.600,196.800,15.000,98.600
981,1498.400,440.900,143.200,116.200
982,1159.400,121.000,14.300,136.200
983,945.300,117.000,13.400,131.200
984,418.500,110.000,12.600,100.000
985,497.100,522.800,17.500,267.800
986,488.000,256.900,119.300,270.200
987,962.700,384.300,40.300,237.700
988,516.400,240.700,16.000,96.800
989,1230.000,128.300,14.100,96.000
990,437.300,315.500,27.700,203.600
991,877.700,421.800,27.700,242.100
992,1083.500,132.900,15.500,344.300
993,1110.600,123.500,14.200,142.700
994,501.400,142.200,14.900,144.600
995,489.600,110.800,14.100,96.700
996,929.000,152.700,15.300,153.300
997,569.700,110.100,12.800,102.400
998,999.600,322.400,230.500,271.300
999,1222.100,298.100,15.700,125.500
1000,758.400,134.500,13.900,100.800
1001,359.400,208.600,12.200,326.600
1002,512.100,150.900,13.400,104.900
1003,850.700,141.200,14.100,144.900
1004,1005.100,315.700,36.000,242.900
1005,965.500,232.000,145.000,277.700
1006,1078.800,141.800,15.000,102.000
1007,456.600,144.100,13.600,96.600
1008,1057.300,310.100,149.800,253.400
1009,648.100,154.000,14.600,111.900
1010,1114.200,294.700,194.900,366.400
1011,1257.800,132.200,15.500,68.500
1012,981.600,166.600,14.300,353.800
1013,651.500,116.000,13.100,102.300
1014,816.700,113.200,15.700,266.100
1015,1904.100,612.700,19.900,149.300
1016,468.300,190.800,224.000,396.300
1017,369.100,110.000,14.100,182.100
1018,1147.500,276.500,78.600,99.800
1019,831.500,405.900,35.300,371.500
1020,386.200,122.300,152.900,254.900
1021,776.600,101.900,13.500,102.200
1022,1123.900,132.100,14.700,99.300
1023,791.200,210.500,134.200,297.800
1024,566.200,124.800,13.900,99.300
1025,841.200,606.300,20.400,121.900
1026,449.300,124.100,13.500,97.000
1027,1153.000,341.000,28.400,249.400
1028,396.200,116.800,13.300,96.700
1029,1128.800,145.400,14.800,104.000
1030,945.400,116.700,13.600,98.100
1031,446.700,207.500,41.800,333.800
1032,919.500,509.100,134.700,268.700
1033,384.700,116.000,14.600,174.800
1034,515.100,119.700,13.900,141.800
1035,1358.900,565.300,139.800,114.500
1036,974.700,129.300,14.000,101.700
1037,1253.900,132.100,12.900,144.800
1038,442.600,120.100,13.100,85.100
1039,398.300,136.400,13.500,91.700
1040,668.600,123.700,14.200,127.800
1041,413.500,103.100,14.200,91.400
1042,475.300,118.300,13.400,89.200
1043,420.200,124.300,12.400,371.300
1044,1655.100,141.800,14.900,104.100
1045,518.900,124.700,13.100,164.000
1046,1100.400,198.900,14.100,101.600
1047,792.900,254.800,98.700,280.400
1048,789.500,444.400,29.700,350.000
1049,433.600,345.200,118.100,103.800
1050,1406.300,195.700,14.300,94.600
1051,1307.500,148.400,14.300,281.500
1052,603.000,144.400,14.700,177.100
1053,995.200,141.500,14.800,154.400
1054,426.800,106.600,14.900,162.700
1055,1447.600,158.600,12.700,405.400
1056,507.800,121.100,14.700,435.700
1057,878.600,115.900,12.800,189.800
1058,989.200,104.600,12.400,101.200
1059,791.400,116.100,14.900,347.700
1060,1651.000,170.600,14.500,190.000
1061,1338.700,136.500,227.400,126.500
1062,1655.700,107.700,14.600,112.800
1063,1009.600,132.100,13.500,87.600
1064,498.700,714.600,31.300,240.500
1065,1183.600,772.000,19.000,149.800
1066,418.600,110.400,12.300,98.500
1067,548.100,129.500,14.100,149.500
1068,748.800,332.000,90.000,151.700
1069,1247.500,142.200,14.500,118.300
1070,651.700,302.400,130.000,149.200
1071,653.800,133.100,13.400,103.800
1072,776.300,317.700,291.000,246.400
1073,1074.900,266.200,16.500,315.900
1074,1076.700,127.000,16.200,182.600
1075,491.500,155.100,64.000,200.100
1076,493.500,109.800,14.200,100.400
1077,1321.300,125.800,13.600,134.800
1078,995.400,123.400,15.300,114.300
1079,568.600,268.300,112.600,284.100
1080,831.800,113.900,15.200,76.200
1081,949.900,385.600,38.000,271.100
1082,1017.000,411.900,168.600,116.400
1083,620.400,259.600,77.900,100.400
1084,935.000,142.800,14.800,105.600
1085,519.600,118.700,13.300,136.800
1086,1155.100,309.800,120.600,256.500
1087,622.000,160.000,15.000,105.800
1088,1057.500,118.900,15.700,137.600
1089,356.400,124.600,12.400,357.200
1090,712.500,215.300,182.000,282.200
1091,665.600,130.000,14.500,149.900
1092,353.700,109.100,12.900,515.700
1093,767.300,468.100,36.200,256.000
1094,1207.400,406.600,34.700,245.800
1095,1050.700,134.300,177.900,306.300
1096,718.000,281.100,94.200,214.600
1097,961.100,504.300,40.300,281.900
1098,568.500,148.800,16.200,317.900
1099,1379.900,155.600,16.500,107.900
1100,1036.400,137.200,14.600,178.200
1101,545.800,119.300,15.200,108.100
1102,1066.400,139.200,13.700,103.100
1103,689.900,144.200,13.800,162.700
1104,1241.500,322.100,33.700,314.300
1105,1026.000,128.100,15.100,115.100
1106,374.300,428.900,32.600,249.100
1107,421.700,130.100,15.200,99.000
1108,520.700,126.000,15.100,98.300
1109,410.700,276.300,107.600,190.300
1110,526.600,151.600,14.600,103.100
1111,880.500,263.300,106.500,201.200
1112,845.100,134.000,13.700,105.500
1113,815.200,129.300,14.600,171.400
1114,756.300,222.300,14.800,103.300
1115,572.400,134.200,17.200,108.700
1116,709.500,124.900,13.600,92.200
1117,354.400,287.200,59.700,100.500
1118,882.300,147.700,16.400,103.500
1119,1516.100,338.000,34.200,337.200
1120,838.500,357.500,258.700,285.800
1121,1449.700,505.000,110.500,297.500
1122,1492.800,272.100,74.300,256.900
1123,1812.400,291.300,32.300,214.600
1124,653.100,126.100,16.300,157.800
1125,399.500,101.500,13.200,283.700
1126,1050.200,378.000,74.900,110.900
1127,1036.400,130.800,14.400,132.200
1128,514.500,109.400,12.800,183.100
1129,1060.200,128.300,12.800,374.400
1130,446.500,332.100,143.100,125.700
1131,420.200,110.200,13.300,134.600
1132,970.000,130.800,58.600,101.400
1133,1257.000,130.900,14.300,97.800
1134,589.500,288.600,27.800,212.200
1135,1649.700,182.200,15.600,116.500
1136,688.200,130.100,14.200,100.700
1137,1086.700,138.900,13.300,102.800
1138,1025.300,146.900,15.100,103.400
1139,851.300,296.300,36.000,244.300
1140,658.500,122.300,14.100,96.800
1141,1343.700,788.600,37.100,269.000
1142,815.400,175.700,15.900,165.600
1143,1203.500,124.300,12.100,97.800
1144,735.800,112.800,13.700,87.900
1145,1524.500,129.700,15.200,108.700
1146,1634.900,552.400,19.000,188.700
1147,825.200,129.600,13.700,138.400
1148,1112.000,239.700,118.600,111.700
1149,394.500,119.500,13.700,623.700
1150,1871.300,153.000,16.600,106.000
1151,1662.500,290.500,14.900,105.600
1152,1239.900,154.500,15.200,195.100
1153,533.300,190.200,40.400,353.300
1154,338.000,105.400,13.600,97.600
1155,1317.700,412.000,19.800,142.300
1156,1321.700,193.500,14.500,103.000
1157,860.100,116.200,125.700,395.500
1158,707.200,99.200,13.700,156.400
1159,1365.900,140.300,14.300,98.100
1160,622.500,116.700,12.500,238.700
1161,620.200,99.900,12.700,97.000
1162,1173.000,439.200,34.300,385.600
1163,490.900,121.800,15.800,73.000
1164,610.700,112.200,13.200,91.700
1165,916.000,159.300,14.400,78.100
1166,1449.700,660.400,19.300,150.100
1167,1371.400,404.800,148.100,278.300
1168,550.700,143.100,15.300,204.400
1169,1075.300,421.700,28.400,240.100
1170,1092.000,142.900,13.800,148.400
1171,973.600,261.900,28.000,240.500
1172,676.400,257.600,82.000,163.200
1173,614.700,137.300,14.400,316.000
1174,919.100,445.100,34.400,241.600
1175,964.200,145.200,14.600,100.500
1176,434.700,111.300,14.000,97.400
1177,775.300,165.000,15.300,339.000
1178,609.900,106.000,14.800,106.000
1179,765.000,110.000,110.200,74.500
1180,479.600,138.300,13.500,100.700
1181,1234.000,122.600,12.300,241.600
1182,528.800,146.400,13.700,468.600
1183,805.100,338.100,15.200,102.200
1184,678.500,114.700,14.100,107.300
1185,874.700,143.200,13.400,123.000
1186,1389.500,137.000,15.000,96.400
1187,591.500,119.500,14.600,131.000
1188,368.400,128.500,13.200,94.700
1189,1222.300,110.000,13.600,97.100
1190,399.900,145.200,14.800,218.200
1191,1272.900,133.900,14.900,102.400
1192,1005.400,119.100,16.100,142.100
1193,977.200,120.700,13.000,69.900
1194,425.300,165.600,14.200,292.600
1195,952.000,139.300,13.000,74.100
1196,1137.800,114.100,12.400,288.400
1197,684.900,139.900,13.800,100.700
1198,522.500,108.600,12.800,166.900
1199,860.600,153.700,13.600,100.000
1200,1049.300,206.200,69.800,107.100
1201,766.200,131.300,200.700,117.600
1202,1297.500,280.200,96.800,224.400
1203,746.800,514.700,29.200,227.900
1204,986.800,129.000,14.900,89.700
1205,800.100,120.000,13.300,71.600
1206,1170.200,131.400,15.400,303.600
1207,647.500,181.400,61.800,95.900
1208,757.400,206.700,39.900,218.300
1209,1090.500,445.000,104.100,122.400
1210,356.300,115.300,13.300,189.900
1211,894.200,127.900,14.800,225.400
1212,617.900,121.700,14.800,149.000
1213,471.600,119.400,14.000,69.500
1214,342.000,112.800,14.100,104.400
1215,812.000,150.600,14.800,144.300
1216,375.400,278.900,114.300,243.600
1217,580.200,432.000,35.700,275.500
1218,728.100,422.100,107.200,247.500
1219,963.900,263.000,28.900,310.200
1220,542.100,250.100,81.900,109.800
1221,1327.300,355.100,80.700,107.900
1222,730.100,229.600,169.700,249.000
1223,1447.700,130.000,14.400,99.900
1224,809.200,342.400,82.500,131.200
1225,879.900,143.400,15.000,104.800
1226,477.900,128.800,13.100,106.600
1227,1011.200,125.100,14.400,102.300
1228,393.000,131.000,13.900,95.100
1229,529.200,106.600,11.900,97.600
1230,1012.700,348.400,34.900,259.600
1231,624.600,198.400,14.800,99.800
1232,552.100,289.400,13.200,100.500
1233,415.800,100.700,12.500,89.400
1234,520.700,212.800,98.600,219.100
1235,384.700,118.300,13.800,174.000
1236,404.500,113.800,12.700,90.700
1237,683.400,400.000,30.000,370.200
1238,644.500,142.600,15.300,103.700
1239,608.200,258.300,16.400,112.900
1240,372.000,156.100,12.100,95.800
1241,1230.400,390.900,30.200,271.600
1242,549.700,123.600,15.500,99.100
1243,1208.700,188.800,14.500,106.800
1244,1263.200,132.600,14.000,102.900
1245,870.500,175.100,120.300,217.000
1246,976.700,129.300,14.800,113.000
1247,1094.900,220.500,81.700,241.800
1248,1644.700,388.000,30.300,258.400
1249,2538.600,212.200,23.200,130.400
1250,693.300,186.700,20.800,1365.700
1251,740.400,204.100,22.700,198.900
1252,1058.500,1061.800,29.000,410.100
1253,819.700,303.700,26.500,192.500
1254,1482.700,304.000,31.600,214.600
1255,967.100,344.600,88.800,189.200
1256,2130.800,276.000,30.100,206.400
1257,2921.000,498.500,26.900,189.000
1258,1542.800,332.900,32.500,300.400
1259,1261.900,620.000,32.800,236.600
1260,2323.500,434.100,27.700,197.200
1261,753.900,191.200,20.800,145.700
1262,552.700,206.100,20.700,139.400
1263,641.500,263.500,257.000,148.400
1264,694.100,225.600,74.700,148.400
1265,699.400,395.100,123.200,268.500
1266,581.200,163.500,21.100,111.300
1267,1877.800,376.100,33.300,243.700
1268,919.800,329.200,25.000,194.400
1269,2058.200,254.800,30.800,205.200
1270,1395.900,423.800,24.500,155.800
